USA;New York;40.73061;-73.935242
Hungary;Budapest;47.4979;19.0402
France;Paris;48.864716;2.349014
South Africa;Capetown;-33.918861;18.4233
Mexico;Mexico City;19.432608;-99.133209
Chile;Santiago;-33.459229;-70.645348
Australia;Sydney;-33.865143;151.2099
Brazil;Buenos Aires;-34.603722;-58.381592
Canada;Quebec;46.829853;-71.254028
Tunisia;Tunis;36.8189700;10.1657900
Russia;Vladivostok;43.1056200;131.8735300
Germany;Berlin;52.520008;13.404954
Kenya;Nairobi;-1.291514;36.874260
Ecuador;Quito;-0.180653;-78.467834
Russia;Moscow;55.751244;37.618423
China;Beijing;39.913818;116.363625
Indonesia;Jakarta;-6.121435;106.774124
